0, 4000, 326, 197, 0
0, 4000, 327, 203, 2
0, 4000, 328, 97, 0
0, 4000, 329, 155, 0
0, 4000, 330, 149, 0
0, 4000, 331, 163, 0
0, 4000, 332, 131, 0
0, 4000, 333, 167, 0
0, 4000, 334, 220, 0
0, 4000, 335, 176, 0
0, 4000, 336, 192, 0
0, 4000, 337, 175, 0
0, 4000, 338, 149, 0
0, 4000, 339, 212, 0
0, 4000, 340, 176, 0
0, 4000, 341, 117, 0
0, 4000, 342, 178, 0
0, 4000, 343, 178, 0
0, 4000, 344, 174, 0
0, 4000, 345, 115, 0
0, 4000, 346, 156, 0
0, 4000, 347, 161, 0
0, 4000, 348, 139, 9
0, 4000, 349, 222, 699
0, 4000, 350, 325, 599
0, 4000, 351, 384, 291
0, 4000, 352, 1279, 208
0, 4000, 353, 797, 117
0, 4000, 354, 351, 44
0, 4000, 355, 286, 11
0, 4000, 356, 221, 0
0, 4000, 357, 526, 0
0, 4000, 358, 200, 0
0, 4000, 359, 813, 0
0, 4000, 360, 341, 0
0, 4000, 361, 225, 0
0, 4000, 362, 158, 0
0, 4000, 363, 157, 0
0, 4000, 364, 163, 0
0, 4000, 365, 162, 0
0, 4000, 366, 128, 0
0, 4000, 367, 197, 0
0, 4000, 368, 198, 0
0, 4000, 369, 177, 0
0, 4000, 370, 217, 0
0, 4000, 371, 173, 0
0, 4000, 372, 184, 0
0, 4000, 373, 113, 0
0, 4000, 374, 171, 0
0, 4000, 375, 208, 0
0, 4000, 376, 195, 0
0, 4000, 377, 736, 0
0, 4000, 378, 197, 0
0, 4000, 379, 167, 0
0, 4000, 380, 205, 10
0, 4000, 381, 208, 0
0, 4000, 382, 208, 0
0, 4000, 383, 177, 0
0, 4000, 384, 135, 11
0, 4000, 385, 188, 0
0, 4000, 386, 112, 0
0, 4000, 387, 147, 0
0, 4000, 388, 145, 0
0, 4000, 389, 117, 0
0, 4000, 390, 149, 0
0, 4000, 391, 148, 0
0, 4000, 392, 128, 0
0, 4000, 393, 151, 0
0, 4000, 394, 171, 0
0, 4000, 395, 108, 42
0, 4000, 396, 107, 0
0, 4000, 397, 143, 15
0, 4000, 398, 176, 823
0, 4000, 399, 578, 1035
0, 4000, 400, 1237, 219
0, 4000, 401, 1461, 97
0, 4000, 402, 718, 22
0, 4000, 403, 774, 5
0, 4000, 404, 478, 0
0, 4000, 405, 321, 0
0, 4000, 406, 253, 0
0, 4000, 407, 199, 0
0, 4000, 408, 268, 0
0, 4000, 409, 197, 0
0, 4000, 410, 147, 0
0, 4000, 411, 150, 0
0, 4000, 412, 164, 0
0, 4000, 413, 181, 0
0, 4000, 414, 267, 0
0, 4000, 415, 255, 0
0, 4000, 416, 240, 0
0, 4000, 417, 239, 0
0, 4000, 418, 192, 0
0, 4000, 419, 215, 0
0, 4000, 420, 201, 0
0, 4000, 421, 169, 0
0, 4000, 422, 171, 0
0, 4000, 423, 185, 0
0, 4000, 424, 177, 0
0, 4000, 425, 209, 0
0, 4000, 426, 178, 0
0, 4000, 427, 185, 0
0, 4000, 428, 137, 0
0, 4000, 429, 195, 0
0, 4000, 430, 146, 0
0, 4000, 431, 151, 0
0, 4000, 432, 228, 0
0, 4000, 433, 206, 0
0, 4000, 434, 128, 0
0, 4000, 435, 160, 0
0, 4000, 436, 137, 0
0, 4000, 437, 137, 0
0, 4000, 438, 219, 0
0, 4000, 439, 128, 0
0, 4000, 440, 112, 0
0, 4000, 441, 112, 285
0, 4000, 442, 511, 657
0, 4000, 443, 734, 471
0, 4000, 444, 507, 137
0, 4000, 445, 751, 110
0, 4000, 446, 656, 57
0, 4000, 447, 377, 15
0, 4000, 448, 240, 1
0, 4000, 449, 275, 11
0, 4000, 450, 204, 0
0, 4000, 451, 154, 0
0, 4000, 452, 152, 0
0, 4000, 453, 240, 0
0, 4000, 454, 164, 0
0, 4000, 455, 208, 0
0, 4000, 456, 199, 0
0, 4000, 457, 169, 0
0, 4000, 458, 144, 0
0, 4000, 459, 144, 0
0, 4000, 460, 122, 0
0, 4000, 461, 131, 0
0, 4000, 462, 128, 0
0, 4000, 463, 245, 0
0, 4000, 464, 187, 0
0, 4000, 465, 144, 0
0, 4000, 466, 192, 0
0, 4000, 467, 201, 0
0, 4000, 468, 192, 0
0, 4000, 469, 141, 0
0, 4000, 470, 174, 0
0, 4000, 471, 157, 0
0, 4000, 472, 174, 0
0, 4000, 473, 173, 0
0, 4000, 474, 150, 0
0, 4000, 475, 243, 0
0, 4000, 476, 163, 0
0, 4000, 477, 180, 0
0, 4000, 478, 139, 0
0, 4000, 479, 176, 0
0, 4000, 480, 193, 0
0, 4000, 481, 139, 0
0, 4000, 482, 128, 0
0, 4000, 483, 82, 0
0, 4000, 484, 133, 0
0, 4000, 485, 159, 0
0, 4000, 486, 128, 0
0, 4000, 487, 126, 0
0, 4000, 488, 125, 0
0, 4000, 489, 105, 0
0, 4000, 490, 122, 0
0, 4000, 491, 144, 0
0, 4000, 492, 149, 0
0, 4000, 493, 108, 0
0, 4000, 494, 157, 0
0, 4000, 495, 144, 0
0, 4000, 496, 99, 251
0, 4000, 497, 880, 771
0, 4000, 498, 669, 609
0, 4000, 499, 478, 160
0, 4000, 500, 1042, 204
0, 4000, 501, 631, 71
0, 4000, 502, 623, 26
0, 4000, 503, 391, 16
0, 4000, 504, 304, 4
0, 4000, 505, 287, 3
0, 4000, 506, 186, 0
0, 4000, 507, 191, 0
0, 4000, 508, 193, 0
0, 4000, 509, 143, 0
0, 4000, 510, 123, 0
0, 4000, 511, 124, 0
0, 4000, 512, 174, 0
0, 4000, 513, 170, 0
0, 4000, 514, 179, 0
0, 4000, 515, 179, 0
0, 4000, 516, 137, 0
0, 4000, 517, 227, 0
0, 4000, 518, 203, 0
0, 4000, 519, 151, 0
0, 4000, 520, 170, 0
0, 4000, 521, 207, 0
0, 4000, 522, 128, 0
0, 4000, 523, 144, 0
0, 4000, 524, 145, 0
0, 4000, 525, 195, 0
0, 4000, 526, 158, 0
0, 4000, 527, 150, 0
0, 4000, 528, 191, 0
0, 4000, 529, 147, 0
0, 4000, 530, 226, 0
0, 4000, 531, 167, 0
0, 4000, 532, 195, 0
0, 4000, 533, 145, 0
0, 4000, 534, 150, 0
0, 4000, 535, 185, 0
0, 4000, 536, 133, 0
0, 4000, 537, 131, 0
0, 4000, 538, 122, 0
0, 4000, 539, 109, 0
0, 4000, 540, 120, 0
0, 4000, 541, 169, 0
0, 4000, 542, 99, 0
0, 4000, 543, 112, 0
0, 4000, 544, 82, 0
0, 4000, 545, 93, 89
0, 4000, 546, 129, 800
0, 4000, 547, 176, 972
0, 4000, 548, 269, 606
0, 4000, 549, 1051, 278
0, 4000, 550, 1305, 126
0, 4000, 551, 645, 48
0, 4000, 552, 285, 16
0, 4000, 553, 250, 0
0, 4000, 554, 304, 0
0, 4000, 555, 211, 0
0, 4000, 556, 201, 0
0, 4000, 557, 141, 0
0, 4000, 558, 130, 0
0, 4000, 559, 167, 0
0, 4000, 560, 192, 0
0, 4000, 561, 141, 0
0, 4000, 562, 162, 0
0, 4000, 563, 96, 0
0, 4000, 564, 176, 0
0, 4000, 565, 123, 0
0, 4000, 566, 162, 0
0, 4000, 567, 145, 0
0, 4000, 568, 145, 0
0, 4000, 569, 144, 0
0, 4000, 570, 113, 0
0, 4000, 571, 125, 0
0, 4000, 572, 138, 0
0, 4000, 573, 95, 0
0, 4000, 574, 115, 0
0, 4000, 575, 100, 0
0, 4000, 576, 128, 0
0, 4000, 577, 126, 0
0, 4000, 578, 161, 0
0, 4000, 579, 165, 0
0, 4000, 580, 230, 0
0, 4000, 581, 205, 0
0, 4000, 582, 204, 0
0, 4000, 583, 163, 0
0, 4000, 584, 108, 0
0, 4000, 585, 115, 0
0, 4000, 586, 121, 0
0, 4000, 587, 117, 0
0, 4000, 588, 94, 0
0, 4000, 589, 85, 0
0, 4000, 590, 96, 0
0, 4000, 591, 117, 0
0, 4000, 592, 79, 148
0, 4000, 593, 283, 1012
0, 4000, 594, 320, 1104
0, 4000, 595, 892, 388
0, 4000, 596, 1521, 179
0, 4000, 597, 715, 53
0, 4000, 598, 479, 26
0, 4000, 599, 427, 15
0, 4000, 600, 318, 0
0, 4000, 601, 220, 0
0, 4000, 602, 250, 0
0, 4000, 603, 218, 0
0, 4000, 604, 145, 0
0, 4000, 605, 163, 0
0, 4000, 606, 133, 0
0, 4000, 607, 149, 0
0, 4000, 608, 206, 0
0, 4000, 609, 97, 0
0, 4000, 610, 101, 0
0, 4000, 611, 125, 0
0, 4000, 612, 86, 0
0, 4000, 613, 205, 21
0, 4000, 614, 229, 11
0, 4000, 615, 80, 0
0, 4000, 616, 261, 18
0, 4000, 617, 233, 0
0, 4000, 618, 190, 0
0, 4000, 619, 188, 0
0, 4000, 620, 208, 34
0, 4000, 621, 121, 4
0, 4000, 622, 146, 15
0, 4000, 623, 149, 28
0, 4000, 624, 84, 29
0, 4000, 625, 161, 50
0, 4000, 626, 103, 36
0, 4000, 627, 80, 36
0, 4000, 628, 127, 81
0, 4000, 629, 135, 70
0, 4000, 630, 118, 79
0, 4000, 631, 191, 128
0, 4000, 632, 130, 90
